,image,patch_id,class_id,class_label
0,D_P_F3_GA_F_RT_KK_F_LT_front_0910151647.jpg,13,7,GA
1,D_P_F3_GA_F_RT_KK_F_LT_front_0910151647.jpg,13,8,KK
2,D_P_F3_GA_F_RT_KK_F_LT_front_0910151647.jpg,14,7,GA
3,D_P_F3_GA_F_RT_KK_F_LT_front_0910151647.jpg,14,8,KK
4,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,15,9,SS
5,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,15,13,CK
6,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,24,9,SS
7,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,24,13,CK
8,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,33,9,SS
9,T_P_F4_LW_V_LL_MD_V_RL_SS_V_N_back_0910164711.jpg,33,13,CK
10,T_P_M2_GA_F_RT_KK_F_W_SS_F_LA_front_0904131121.jpg,13,7,GA
11,T_P_M2_GA_F_RT_KK_F_W_SS_F_LA_front_0904131121.jpg,13,8,KK
12,T_P_M2_GA_F_RT_KK_F_W_SS_F_LA_front_0904131121.jpg,14,7,GA
13,T_P_M2_GA_F_RT_KK_F_W_SS_F_LA_front_0904131121.jpg,14,8,KK
14,D_P_M4_CL_F_RL_LW_F_LL_front_0905160934.jpg,16,3,UNKNOWN
15,D_P_M4_CL_F_RL_LW_F_LL_front_0905160934.jpg,16,12,LW
16,D_P_M4_CL_F_RL_LW_F_LL_front_0905160934.jpg,17,3,UNKNOWN
17,D_P_M4_CL_F_RL_LW_F_LL_front_0905160934.jpg,17,12,LW
18,D_P_M5_GA_F_RT_KK_F_W_front_0906103806.jpg,14,7,GA
19,D_P_M5_GA_F_RT_KK_F_W_front_0906103806.jpg,14,8,KK
20,T_P_M5_GA_F_S_KK_F_LT_SS_F_RL_front_0906104522.jpg,13,7,GA
21,T_P_M5_GA_F_S_KK_F_LT_SS_F_RL_front_0906104522.jpg,13,8,KK
22,T_P_M5_GA_F_S_KK_F_LT_SS_F_RL_front_0906104522.jpg,22,7,GA
23,T_P_M5_GA_F_S_KK_F_LT_SS_F_RL_front_0906104522.jpg,22,8,KK
24,T_P_M5_GA_F_S_KK_F_LT_SS_F_RL_front_0906104522.jpg,31,7,GA
25,T_P_M5_GA_F_S_KK_F_LT_SS_F_RL_front_0906104522.jpg,31,8,KK
26,D_P_M6_CK_F_LT_WB_F_S_front_0906153551.jpg,13,3,UNKNOWN
27,D_P_M6_CK_F_LT_WB_F_S_front_0906153551.jpg,13,13,CK
28,D_P_M6_CK_F_LT_WB_F_S_front_0906153551.jpg,22,3,UNKNOWN
29,D_P_M6_CK_F_LT_WB_F_S_front_0906153551.jpg,22,13,CK
30,D_P_M6_CK_F_LT_WB_F_S_front_0906153551.jpg,31,3,UNKNOWN
31,D_P_M6_CK_F_LT_WB_F_S_front_0906153551.jpg,31,13,CK
32,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,13,7,GA
33,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,13,8,KK
34,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,13,9,SS
35,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,14,7,GA
36,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,14,8,KK
37,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,22,8,KK
38,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,22,9,SS
39,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,31,8,KK
40,T_P_M6_GA_F_RT_KK_F_LT_SS_F_S_front_0906154006.jpg,31,9,SS
41,T_P_F2_MD_F_LT_CK_F_RT_WB_F_S_front_0907160438.jpg,13,3,UNKNOWN
42,T_P_F2_MD_F_LT_CK_F_RT_WB_F_S_front_0907160438.jpg,13,9,SS
43,T_P_F2_MD_F_LT_CK_F_RT_WB_F_S_front_0907160438.jpg,13,12,LW
44,T_P_F2_MD_F_LT_CK_F_RT_WB_F_S_front_0907160438.jpg,14,3,UNKNOWN
45,T_P_F2_MD_F_LT_CK_F_RT_WB_F_S_front_0907160438.jpg,14,9,SS
46,D_P_F2_GA_F_C_KK_F_S_front_0907155750.jpg,12,7,GA
47,D_P_F2_GA_F_C_KK_F_S_front_0907155750.jpg,12,8,KK
48,D_P_F2_GA_F_C_KK_F_S_front_0907155750.jpg,13,7,GA
49,D_P_F2_GA_F_C_KK_F_S_front_0907155750.jpg,13,8,KK
50,T_P_M3_LW_V_N_GA_V_N_SS_V_B_back_0905112601.jpg,13,7,GA
51,T_P_M3_LW_V_N_GA_V_N_SS_V_B_back_0905112601.jpg,13,9,SS
52,T_P_M3_LW_V_N_GA_V_N_SS_V_B_back_0905112601.jpg,13,12,LW
53,T_P_M3_LW_V_N_GA_V_N_SS_V_B_back_0905112601.jpg,14,7,GA
54,T_P_M3_LW_V_N_GA_V_N_SS_V_B_back_0905112601.jpg,14,12,LW
55,T_P_F3_LW_V_LL_SS_V_RL_CP_V_N_back_0910152634.jpg,16,5,CP
56,T_P_F3_LW_V_LL_SS_V_RL_CP_V_N_back_0910152634.jpg,16,12,LW
57,T_P_F3_LW_V_LL_SS_V_RL_CP_V_N_back_0910152634.jpg,17,5,CP
58,T_P_F3_LW_V_LL_SS_V_RL_CP_V_N_back_0910152634.jpg,17,12,LW
59,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,12,6,MD
60,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,12,8,KK
61,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,13,6,MD
62,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,13,7,GA
63,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,13,8,KK
64,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,22,7,GA
65,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,22,8,KK
66,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,31,7,GA
67,T_P_M4_GA_L_W_KK_F_S_SS_F_W_front_0905161128.jpg,31,8,KK
68,T_P_F4_MD_V_LL_CK_V_RL_WB_V_N_back_0910164431.jpg,15,3,UNKNOWN
69,T_P_F4_MD_V_LL_CK_V_RL_WB_V_N_back_0910164431.jpg,15,13,CK
70,T_P_F4_MD_V_LL_CK_V_RL_WB_V_N_back_0910164431.jpg,24,3,UNKNOWN
71,T_P_F4_MD_V_LL_CK_V_RL_WB_V_N_back_0910164431.jpg,24,13,CK
72,T_P_F4_MD_V_LL_CK_V_RL_WB_V_N_back_0910164431.jpg,33,3,UNKNOWN
73,T_P_F4_MD_V_LL_CK_V_RL_WB_V_N_back_0910164431.jpg,33,13,CK
74,D_P_F2_SS_F_RT_MD_F_LT_front_0907155858.jpg,13,6,MD
75,D_P_F2_SS_F_RT_MD_F_LT_front_0907155858.jpg,13,9,SS
76,D_P_F2_SS_F_RT_MD_F_LT_front_0907155858.jpg,14,6,MD
77,D_P_F2_SS_F_RT_MD_F_LT_front_0907155858.jpg,14,9,SS
78,D_P_M6_GA_F_W_KK_F_W_front_0906153117.jpg,13,7,GA
79,D_P_M6_GA_F_W_KK_F_W_front_0906153117.jpg,13,8,KK
80,D_P_M6_GA_F_W_KK_F_W_front_0906153117.jpg,14,7,GA
81,D_P_M6_GA_F_W_KK_F_W_front_0906153117.jpg,14,8,KK
82,T_P_M3_MD_F_S_CK_F_RT_WB_F_LT_front_0905112021.jpg,13,6,MD
83,T_P_M3_MD_F_S_CK_F_RT_WB_F_LT_front_0905112021.jpg,13,13,CK
84,T_P_M3_MD_F_S_CK_F_RT_WB_F_LT_front_0905112021.jpg,14,11,WB
85,T_P_M3_MD_F_S_CK_F_RT_WB_F_LT_front_0905112021.jpg,14,13,CK
86,S_P_M2_MD_F_RL_SS_V_LL_front_0904093711.jpg,16,3,UNKNOWN
87,S_P_M2_MD_F_RL_SS_V_LL_front_0904093711.jpg,16,13,CK
88,S_P_M2_MD_F_RL_SS_V_LL_front_0904093711.jpg,17,3,UNKNOWN
89,S_P_M2_MD_F_RL_SS_V_LL_front_0904093711.jpg,17,13,CK
90,D_P_M3_GA_F_RT_KK_F_LT_front_0905110507.jpg,13,7,GA
91,D_P_M3_GA_F_RT_KK_F_LT_front_0905110507.jpg,13,8,KK
92,D_P_M3_GA_F_RT_KK_F_LT_front_0905110507.jpg,14,7,GA
93,D_P_M3_GA_F_RT_KK_F_LT_front_0905110507.jpg,14,8,KK
94,D_P_M3_GA_F_RT_KK_F_LT_front_0905110507.jpg,15,7,GA
95,D_P_M3_GA_F_RT_KK_F_LT_front_0905110507.jpg,15,8,KK
96,S_P_F1_GA_F_LA_KK_V_B_back_0907090421.jpg,2,3,UNKNOWN
97,S_P_F1_GA_F_LA_KK_V_B_back_0907090421.jpg,2,8,KK
98,S_P_F1_GA_F_LA_KK_V_B_back_0907090421.jpg,3,3,UNKNOWN
99,S_P_F1_GA_F_LA_KK_V_B_back_0907090421.jpg,3,8,KK
100,D_P_M1_GA_F_RT_KK_F_W_front_0903163950.jpg,4,7,GA
101,D_P_M1_GA_F_RT_KK_F_W_front_0903163950.jpg,4,8,KK
102,D_P_M1_GA_F_RT_KK_F_W_front_0903163950.jpg,5,7,GA
103,D_P_M1_GA_F_RT_KK_F_W_front_0903163950.jpg,5,8,KK
104,D_P_M1_GA_F_RT_KK_F_W_front_0903163950.jpg,13,7,GA
105,D_P_M1_GA_F_RT_KK_F_W_front_0903163950.jpg,13,8,KK
106,D_P_M1_GA_F_RT_KK_F_W_front_0903163950.jpg,14,7,GA
107,D_P_M1_GA_F_RT_KK_F_W_front_0903163950.jpg,14,8,KK
108,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,12,7,GA
109,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,12,8,KK
110,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,13,7,GA
111,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,13,8,KK
112,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,21,7,GA
113,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,21,8,KK
114,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,22,7,GA
115,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,22,8,KK
116,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,30,7,GA
117,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,30,8,KK
118,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,31,7,GA
119,D_P_F1_GA_F_C_KK_F_S_front_0907140445.jpg,31,8,KK
120,D_P_M3_CK_F_LT_WB_F_RT_front_0905110802.jpg,13,11,WB
121,D_P_M3_CK_F_LT_WB_F_RT_front_0905110802.jpg,13,13,CK
122,D_P_M3_CK_F_LT_WB_F_RT_front_0905110802.jpg,14,11,WB
123,D_P_M3_CK_F_LT_WB_F_RT_front_0905110802.jpg,14,13,CK
124,D_P_F2_CK_F_LT_WB_F_S_front_0907155955.jpg,13,6,MD
125,D_P_F2_CK_F_LT_WB_F_S_front_0907155955.jpg,13,11,WB
126,D_P_F2_CK_F_LT_WB_F_S_front_0907155955.jpg,14,6,MD
127,D_P_F2_CK_F_LT_WB_F_S_front_0907155955.jpg,14,11,WB
128,D_P_F3_KC_V_LL_CP_V_RL_back_0910151943.jpg,16,5,CP
129,D_P_F3_KC_V_LL_CP_V_RL_back_0910151943.jpg,16,10,KC
130,D_P_F3_KC_V_LL_CP_V_RL_back_0910151943.jpg,17,5,CP
131,D_P_F3_KC_V_LL_CP_V_RL_back_0910151943.jpg,17,10,KC
132,T_P_M4_LW_F_LL_GA_F_W_SS_F_W_front_0905162201.jpg,13,3,UNKNOWN
133,T_P_M4_LW_F_LL_GA_F_W_SS_F_W_front_0905162201.jpg,13,9,SS
134,D_P_F3_SS_F_LL_MD_F_RL_front_0910151743.jpg,15,6,MD
135,D_P_F3_SS_F_LL_MD_F_RL_front_0910151743.jpg,15,9,SS
136,D_P_F3_SS_F_LL_MD_F_RL_front_0910151743.jpg,16,6,MD
137,D_P_F3_SS_F_LL_MD_F_RL_front_0910151743.jpg,16,9,SS
138,D_P_F3_SS_F_LL_MD_F_RL_front_0910151743.jpg,17,6,MD
139,D_P_F3_SS_F_LL_MD_F_RL_front_0910151743.jpg,17,9,SS
140,D_P_M2_GA_F_LL_KK_F_RT_front_0904130506.jpg,15,7,GA
141,D_P_M2_GA_F_LL_KK_F_RT_front_0904130506.jpg,15,8,KK
142,S_P_F3_CL_F_LT_LW_V_N_front_0910105447.jpg,14,5,CP
143,S_P_F3_CL_F_LT_LW_V_N_front_0910105447.jpg,14,14,CL
144,S_P_F3_CL_F_LT_LW_V_N_front_0910105447.jpg,23,5,CP
145,S_P_F3_CL_F_LT_LW_V_N_front_0910105447.jpg,23,14,CL
146,S_P_F3_CL_F_LT_LW_V_N_front_0910105447.jpg,32,5,CP
147,S_P_F3_CL_F_LT_LW_V_N_front_0910105447.jpg,32,14,CL
148,D_P_F2_KC_F_LT_CP_F_RT_front_0907160109.jpg,13,5,CP
149,D_P_F2_KC_F_LT_CP_F_RT_front_0907160109.jpg,13,10,KC
150,D_P_F2_KC_F_LT_CP_F_RT_front_0907160109.jpg,14,5,CP
151,D_P_F2_KC_F_LT_CP_F_RT_front_0907160109.jpg,14,10,KC
152,D_P_M5_CK_F_S_WB_F_LT_front_0906104107.jpg,13,11,WB
153,D_P_M5_CK_F_S_WB_F_LT_front_0906104107.jpg,13,13,CK
154,T_P_M5_LW_F_LT_GA_F_W_SS_F_C_front_0906104939.jpg,13,7,GA
155,T_P_M5_LW_F_LT_GA_F_W_SS_F_C_front_0906104939.jpg,13,9,SS
156,T_P_M5_LW_F_LT_GA_F_W_SS_F_C_front_0906104939.jpg,14,7,GA
157,T_P_M5_LW_F_LT_GA_F_W_SS_F_C_front_0906104939.jpg,14,12,LW
158,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,4,8,KK
159,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,4,9,SS
160,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,5,8,KK
161,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,5,9,SS
162,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,12,7,GA
163,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,12,8,KK
164,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,13,7,GA
165,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,13,8,KK
166,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,13,9,SS
167,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,14,8,KK
168,T_P_F2_GA_F_C_KK_F_S_SS_F_RT_front_0907160318.jpg,14,9,SS
169,S_P_M5_KK_F_LT_GA_V_RL_front_0906084105.jpg,14,8,KK
170,S_P_M5_KK_F_LT_GA_V_RL_front_0906084105.jpg,14,14,CL
171,S_P_M5_KK_F_LT_GA_V_RL_front_0906084105.jpg,15,8,KK
172,S_P_M5_KK_F_LT_GA_V_RL_front_0906084105.jpg,15,14,CL
173,D_P_M3_SS_F_C_MD_F_S_front_0905110643.jpg,12,3,UNKNOWN
174,D_P_M3_SS_F_C_MD_F_S_front_0905110643.jpg,12,9,SS
175,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,13,7,GA
176,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,13,8,KK
177,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,13,9,SS
178,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,14,7,GA
179,T_P_M1_GA_F_LT_KK_F_C_SS_F_W_front_0903164908.jpg,14,9,SS
180,D_P_M2_CL_F_RT_LW_F_LT_front_0904130955.jpg,14,12,LW
181,D_P_M2_CL_F_RT_LW_F_LT_front_0904130955.jpg,14,14,CL
182,S_P_F4_GA_F_LL_KK_V_RL_front_0910153507.jpg,15,3,UNKNOWN
183,S_P_F4_GA_F_LL_KK_V_RL_front_0910153507.jpg,15,7,GA
184,S_P_F4_GA_F_LL_KK_V_RL_front_0910153507.jpg,16,3,UNKNOWN
185,S_P_F4_GA_F_LL_KK_V_RL_front_0910153507.jpg,16,7,GA
186,S_P_F4_GA_F_LL_KK_V_RL_front_0910153507.jpg,17,3,UNKNOWN
187,S_P_F4_GA_F_LL_KK_V_RL_front_0910153507.jpg,17,7,GA
188,T_P_M5_KC_F_LT_CP_F_W_CL_F_RT_front_0906104815.jpg,14,5,CP
189,T_P_M5_KC_F_LT_CP_F_W_CL_F_RT_front_0906104815.jpg,14,10,KC
190,T_P_M5_KC_F_LT_CP_F_W_CL_F_RT_front_0906104815.jpg,14,14,CL
191,D_P_F1_SS_V_B_MD_V_B_back_0907140704.jpg,12,6,MD
192,D_P_F1_SS_V_B_MD_V_B_back_0907140704.jpg,12,9,SS
193,D_P_F1_SS_V_B_MD_V_B_back_0907140704.jpg,13,6,MD
194,D_P_F1_SS_V_B_MD_V_B_back_0907140704.jpg,13,9,SS
195,T_P_F1_GA_F_W_KK_F_C_SS_F_LA_front_0907141310.jpg,13,7,GA
196,T_P_F1_GA_F_W_KK_F_C_SS_F_LA_front_0907141310.jpg,13,8,KK
197,D_P_M6_KC_F_RT_CP_F_LT_front_0906153659.jpg,13,5,CP
198,D_P_M6_KC_F_RT_CP_F_LT_front_0906153659.jpg,13,10,KC
199,D_P_M6_KC_F_RT_CP_F_LT_front_0906153659.jpg,14,5,CP
200,D_P_M6_KC_F_RT_CP_F_LT_front_0906153659.jpg,14,10,KC
201,D_P_F4_GA_F_LT_KK_F_RT_front_0910163853.jpg,14,3,UNKNOWN
202,D_P_F4_GA_F_LT_KK_F_RT_front_0910163853.jpg,14,8,KK
203,D_P_F4_GA_F_LT_KK_F_RT_front_0910163853.jpg,15,3,UNKNOWN
204,D_P_F4_GA_F_LT_KK_F_RT_front_0910163853.jpg,15,8,KK
205,T_P_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112248.jpg,5,5,CP
206,T_P_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112248.jpg,5,14,CL
207,T_P_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112248.jpg,13,5,CP
208,T_P_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112248.jpg,13,10,KC
209,T_P_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112248.jpg,14,5,CP
210,T_P_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112248.jpg,14,10,KC
211,T_P_M3_KC_F_LT_CP_F_W_CL_F_RT_front_0905112248.jpg,14,14,CL
212,D_P_F3_CL_V_RL_LW_V_LL_back_0910152040.jpg,16,12,LW
213,D_P_F3_CL_V_RL_LW_V_LL_back_0910152040.jpg,16,14,CL
214,D_P_F3_CL_V_RL_LW_V_LL_back_0910152040.jpg,17,12,LW
215,D_P_F3_CL_V_RL_LW_V_LL_back_0910152040.jpg,17,14,CL
216,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,15,3,UNKNOWN
217,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,15,8,KK
218,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,16,3,UNKNOWN
219,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,16,9,SS
220,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,17,3,UNKNOWN
221,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,17,9,SS
222,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,24,3,UNKNOWN
223,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,24,8,KK
224,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,33,3,UNKNOWN
225,T_P_F4_GA_V_RL_KK_V_N_SS_V_LL_back_0910164338.jpg,33,8,KK
226,D_P_M3_KC_F_LT_CP_F_RT_front_0905110856.jpg,13,5,CP
227,D_P_M3_KC_F_LT_CP_F_RT_front_0905110856.jpg,13,10,KC
228,D_P_M3_KC_F_LT_CP_F_RT_front_0905110856.jpg,14,5,CP
229,D_P_M3_KC_F_LT_CP_F_RT_front_0905110856.jpg,14,10,KC
230,T_P_M3_GA_F_RT_KK_F_LT_SS_F_C_front_0905111312.jpg,13,7,GA
231,T_P_M3_GA_F_RT_KK_F_LT_SS_F_C_front_0905111312.jpg,13,14,CL
232,T_P_M3_GA_F_RT_KK_F_LT_SS_F_C_front_0905111312.jpg,14,7,GA
233,T_P_M3_GA_F_RT_KK_F_LT_SS_F_C_front_0905111312.jpg,14,14,CL
234,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,13,7,GA
235,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,13,8,KK
236,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,14,7,GA
237,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,14,8,KK
238,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,22,7,GA
239,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,22,8,KK
240,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,23,7,GA
241,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,23,8,KK
242,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,31,7,GA
243,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,31,8,KK
244,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,32,7,GA
245,S_P_F4_GA_F_S_KK_V_LL_back_0910153007.jpg,32,8,KK
246,T_P_M1_LW_F_RT_MD_F_S_WB_F_LT_front_0903165454.jpg,14,11,WB
247,T_P_M1_LW_F_RT_MD_F_S_WB_F_LT_front_0903165454.jpg,14,12,LW
248,S_P_M4_KK_F_LL_GA_V_RL_front_0905142350.jpg,15,8,KK
249,S_P_M4_KK_F_LL_GA_V_RL_front_0905142350.jpg,15,13,CK
250,S_P_M4_KK_F_LL_GA_V_RL_front_0905142350.jpg,16,8,KK
251,S_P_M4_KK_F_LL_GA_V_RL_front_0905142350.jpg,16,13,CK
