,scores,labels
0,0.038128152,0
1,0.10398113,0
2,0.038128152,0
3,0.038128152,0
4,1.0,0
5,0.045788113,0
6,0.5966382,0
7,0.046604834,0
8,0.038128152,0
9,0.038128152,0
10,0.038128152,0
11,0.19953,0
12,0.038128152,0
13,0.038128152,0
14,0.038128152,0
15,0.038128152,0
16,0.038128152,0
17,0.22592716,0
18,0.5588378,0
19,0.6464417,0
20,0.038128152,0
21,0.038128152,0
22,0.038128152,0
23,0.0633811,0
24,0.038128152,0
25,0.03919865,0
26,0.038128152,0
27,0.038128152,0
28,0.038128152,0
29,0.038128152,0
30,0.1417743,0
31,0.038128152,0
32,0.03384497,0
33,0.03384497,0
34,0.03384497,0
35,0.03384497,0
36,0.03384497,0
37,0.20176478,0
38,0.03384497,0
39,0.03384497,0
40,0.32788962,0
41,0.03384497,0
42,0.03384497,0
43,0.03384497,0
44,0.033714183,0
45,0.03384497,0
46,0.03384497,0
47,0.42771903,0
48,0.098492585,0
49,0.03384497,0
50,0.41636366,0
51,0.03384497,0
52,0.43331817,0
53,0.03384497,0
54,0.03384497,0
55,0.03384497,0
56,0.051475186,0
57,0.03384497,0
58,0.37908703,0
59,0.16225308,0
60,0.11166834,0
61,0.20009167,0
62,0.39785063,0
63,0.03384497,0
64,0.040396973,0
65,0.043227453,0
66,0.13489352,0
67,0.040396973,0
68,0.040547132,0
69,0.18911321,0
70,0.040396973,0
71,0.5426019,0
72,0.051705647,0
73,0.044633307,0
74,0.040396973,0
75,0.040396973,0
76,0.040396973,0
77,0.040396973,0
78,0.040396973,0
79,0.16409217,0
80,0.39522693,0
81,0.040396973,0
82,0.040396973,0
83,0.040396973,0
84,0.040396973,0
85,0.041892968,0
86,0.040396973,0
87,0.0387602,0
88,0.040387362,0
89,0.040396973,0
90,0.040396973,0
91,0.040396973,0
92,0.5496857,0
93,0.3075538,0
94,0.040396973,0
95,0.040396973,0
96,0.026390038,0
97,0.026390038,0
98,0.026390038,0
99,0.026390038,0
100,0.026390038,0
101,0.026390038,0
102,0.026390038,0
103,0.028824154,0
104,0.33126828,0
105,0.026390038,0
106,0.026390038,0
107,0.026390038,0
108,0.36258247,0
109,0.11571016,0
110,0.026390038,0
111,0.4508596,0
112,0.026390038,0
113,0.026390038,0
114,0.096689075,0
115,0.026493197,0
116,0.026390038,0
117,0.026390038,0
118,0.36700827,0
119,0.4349217,0
120,0.026390038,0
121,0.026390038,0
122,0.026390038,0
123,0.040581115,0
124,0.026390038,0
125,0.11716794,0
126,0.06453583,0
127,0.026390038,0
128,0.016001621,0
129,0.025366243,0
130,0.016001621,0
131,0.30529216,0
132,0.016001621,0
133,0.29074425,0
134,0.016001621,0
135,0.016001621,0
136,0.28885445,0
137,0.016001621,0
138,0.016001621,0
139,0.016001621,0
140,0.25591302,0
141,0.27403033,0
142,0.016001621,0
143,0.016001621,0
144,0.048447773,0
145,0.016001621,0
146,0.016001621,0
147,0.016001621,0
148,0.016001621,0
149,0.016001621,0
150,0.016001621,0
151,0.24231985,0
152,0.016001621,0
153,0.01511247,0
154,0.3435629,0
155,0.057320062,0
156,0.063143365,0
157,0.45961836,0
158,0.06308759,0
159,0.14625297,0
160,0.04418192,0
161,0.04418192,0
162,0.11377519,0
163,0.27379754,0
164,0.12029851,0
165,0.7270466,0
166,0.04418192,0
167,0.04418192,0
168,0.04418192,0
169,0.04418192,0
170,0.59114903,0
171,0.368689,0
172,0.22930364,0
173,0.04418192,0
174,0.04418192,0
175,0.05558399,0
176,0.17685196,0
177,0.044424947,0
178,0.04418192,0
179,0.04418192,0
180,0.10758004,0
181,0.04418192,0
182,0.15176772,0
183,0.04418192,0
184,0.1391708,0
185,0.04418192,0
186,0.31226674,0
187,0.27002758,0
188,0.04418192,0
189,0.04418192,0
190,0.04418192,0
191,0.04418192,0
192,0.05296596,0
193,0.05296596,0
194,0.23199183,0
195,0.5674985,0
196,0.05640987,0
197,0.05296596,0
198,0.05296596,0
199,0.05296596,0
200,0.05296596,0
201,0.05296596,0
202,0.05920296,0
203,0.05296596,0
204,0.31413147,0
205,0.05296596,0
206,0.2190821,0
207,0.4509256,0
208,0.05296596,0
209,0.05296596,0
210,0.05296596,0
211,0.05296596,0
212,0.055813923,0
213,0.14543709,0
214,0.05296596,0
215,0.24214767,0
216,0.06643273,0
217,0.05296596,0
218,0.05296596,0
219,0.05296596,0
220,0.053238656,0
221,0.14562911,0
222,0.07020557,0
223,0.42135274,0
224,0.038355134,0
225,0.5928889,0
226,0.5462391,0
227,0.038355134,0
228,0.038355134,0
229,0.03932421,0
230,0.038355134,0
231,0.038355134,0
232,0.038355134,0
233,0.6190904,0
234,0.038355134,0
235,0.038355134,0
236,0.038355134,0
237,0.040043067,0
238,0.038355134,0
239,0.038355134,0
240,0.038355134,0
241,0.038355134,0
242,0.038355134,0
243,0.038355134,0
244,0.05447157,0
245,0.038355134,0
246,0.038355134,0
247,0.03842461,0
248,0.040781606,0
249,0.038355134,0
250,0.7462864,0
251,0.08845898,0
252,0.038355134,0
253,0.38256145,0
254,0.038355134,0
255,0.038355134,0
256,0.0054521444,0
257,0.0054521444,0
258,0.0054521444,0
259,0.0054521444,0
260,0.0054521444,0
261,0.10082725,0
262,0.00944273,0
263,0.0054521444,0
264,0.03878669,0
265,0.0054521444,0
266,0.22358954,0
267,0.0054521444,0
268,0.39003122,0
269,0.005224256,0
270,0.0579923,0
271,0.31843826,0
272,0.070522614,0
273,0.18558817,0
274,0.07421757,0
275,0.0054521444,0
276,0.32675925,0
277,0.016284684,0
278,0.21536368,0
279,0.0054521444,0
280,0.0054521444,0
281,0.108542986,0
282,0.0054521444,0
283,0.0054521444,0
284,0.12045344,0
285,0.10469704,0
286,0.0042452663,0
287,0.0054521444,0
288,0.12062267,0
289,0.07554426,0
290,0.018681563,0
291,0.018681563,0
292,0.018508092,0
293,0.27956182,0
294,0.018681563,0
295,0.2185178,0
296,0.5262672,0
297,0.06476621,0
298,0.018681563,0
299,0.018681563,0
300,0.018681563,0
301,0.018681563,0
302,0.21972285,0
303,0.018681563,0
304,0.1775706,0
305,0.3173499,0
306,0.28246334,0
307,0.018681563,0
308,0.018681563,0
309,0.018681563,0
310,0.018681563,0
311,0.018681563,0
312,0.14835386,0
313,0.018681563,0
314,0.21518484,0
315,0.018681563,0
316,0.018681563,0
317,0.018681563,0
318,0.018681563,0
319,0.11632586,0
320,0.42465293,0
321,0.49231738,0
322,0.13104643,0
323,0.037174292,0
324,0.037174292,0
325,0.09110622,0
326,0.037174292,0
327,0.037174292,0
328,0.037174292,0
329,0.050298356,0
330,0.110838525,0
331,0.4417096,0
332,0.20324048,0
333,0.037174292,0
334,0.037174292,0
335,0.037174292,0
336,0.7183372,0
337,0.037174292,0
338,0.037174292,0
339,0.037174292,0
340,0.037174292,0
341,0.10684234,0
342,0.037174292,0
343,0.037174292,0
344,0.037174292,0
345,0.14536087,0
346,0.25033507,0
347,0.037174292,0
348,0.037108824,0
349,0.43852273,0
350,0.037174292,0
351,0.037174292,0
352,0.020834735,0
353,0.020834735,0
354,0.020834735,0
355,0.020834735,0
356,0.1820492,0
357,0.020834735,0
358,0.056713596,0
359,0.020834735,0
360,0.020834735,0
361,0.15594804,0
362,0.055743232,0
363,0.020834735,0
364,0.020834735,0
365,0.29394937,0
366,0.02455482,0
367,0.3928741,0
368,0.9079972,0
369,0.2838836,0
370,0.020834735,0
371,0.020834735,0
372,0.12910889,0
373,0.020834735,0
374,0.07758648,0
375,0.021141184,0
376,0.020834735,0
377,0.020834735,0
378,0.027054178,0
379,0.020834735,0
380,0.020834735,0
381,0.020829892,0
382,0.16900338,0
383,0.23637144,0
384,0.03491478,0
385,0.048689816,0
386,0.03491478,0
387,0.4326672,0
388,0.03491478,0
389,0.45113683,0
390,0.23332389,0
391,0.03491478,0
392,0.03491478,0
393,0.14413811,0
394,0.03491478,0
395,0.03491478,0
396,0.3158128,0
397,0.03491478,0
398,0.03491478,0
399,0.03491478,0
400,0.03491478,0
401,0.03491478,0
402,0.09939241,0
403,0.13838534,0
404,0.03491478,0
405,0.04519535,0
406,0.03491478,0
407,0.046609227,0
408,0.31338847,0
409,0.28968668,0
410,0.42818555,0
411,0.03491478,0
412,0.03491478,0
413,0.03491478,0
414,0.03491478,0
415,0.03491478,0
416,0.45421624,0
417,0.43890765,0
418,0.03644234,0
419,0.3957958,0
420,0.08101245,0
421,0.144935,0
422,0.03644234,0
423,0.03644234,0
424,0.03636953,0
425,0.03644234,0
426,0.03644234,0
427,0.03644234,0
428,0.03644234,0
429,0.03644234,0
430,0.03644234,0
431,0.03702277,0
432,0.5077839,0
433,0.03644234,0
434,0.03644234,0
435,0.03644234,0
436,0.03644234,0
437,0.03644234,0
438,0.03644234,0
439,0.48629978,0
440,0.03644234,0
441,0.03644234,0
442,0.03644234,0
443,0.12875718,0
444,0.03644234,0
445,0.041507732,0
446,0.03644234,0
447,0.102403775,0
448,0.05656866,0
449,0.05656866,0
450,0.6396247,0
451,0.057319988,0
452,0.05656866,0
453,0.4084316,0
454,0.05656866,0
455,0.05656866,0
456,0.31321278,0
457,0.05656866,0
458,0.088916644,0
459,0.05656866,0
460,0.05656866,0
461,0.05656866,0
462,0.70856607,0
463,0.53457046,0
464,0.05656866,0
465,0.05656866,0
466,0.05656866,0
467,0.05656866,0
468,0.05656866,0
469,0.05656866,0
470,0.05656866,0
471,0.17512943,0
472,0.5568545,0
473,0.05656866,0
474,0.05656866,0
475,0.42599076,0
476,0.05656866,0
477,0.17206281,0
478,0.05656866,0
479,0.05656866,0
480,0.019415937,0
481,0.22582234,0
482,0.019415937,0
483,0.019415937,0
484,0.35058123,0
485,0.04171609,0
486,0.066121206,0
487,0.23612031,0
488,0.020247567,0
489,0.019415937,0
490,0.019415937,0
491,0.019415937,0
492,0.28535923,0
493,0.019415937,0
494,0.019415937,0
495,0.5229126,0
496,0.093711846,0
497,0.13419206,0
498,0.14278433,0
499,0.019415937,0
500,0.020033984,0
501,0.01942434,0
502,0.15587637,0
503,0.019415937,0
504,0.44038746,0
505,0.019415937,0
506,0.019415937,0
507,0.019415937,0
508,0.019415937,0
509,0.12173184,0
510,0.019415937,0
511,0.019415937,0
512,0.00167696,0
513,0.00167696,0
514,0.0,0
515,0.00167696,0
516,0.24272855,0
517,0.00167696,0
518,0.008158879,0
519,0.39355907,0
520,0.00167696,0
521,0.00167696,0
522,0.30554596,0
523,0.022548024,0
524,0.00167696,0
525,0.1424924,0
526,0.00167696,0
527,0.18027142,0
528,0.00167696,0
529,0.00167696,0
530,0.00167696,0
531,0.3628812,0
532,0.00167696,0
533,0.00167696,0
534,0.00167696,0
535,0.042894136,0
536,0.062912375,0
537,0.14514714,0
538,0.00167696,0
539,0.17798853,0
540,0.22241287,0
541,0.0017865524,0
542,0.00167696,0
543,0.28091136,0
544,0.014317622,0
545,0.014317622,0
546,0.014317622,0
547,0.014317622,0
548,0.014317622,0
549,0.014317622,0
550,0.014317622,0
551,0.014317622,0
552,0.014317622,0
553,0.40321234,0
554,0.41696724,0
555,0.41140673,0
556,0.014317622,0
557,0.094984494,0
558,0.014317622,0
559,0.028929433,0
560,0.25448066,0
561,0.014317622,0
562,0.014350546,0
563,0.34163338,0
564,0.014317622,0
565,0.156651,0
566,0.014317622,0
567,0.24150623,0
568,0.014317622,0
569,0.014317622,0
570,0.014317622,0
571,0.014317622,0
572,0.014317622,0
573,0.12447649,0
574,0.02321466,0
575,0.23350833,0
